#X,Z,log_Rho,Rho
855.0,-120.0,2.14,137.0
855.0,-125.0,2.16,145.0
855.0,-130.0,2.19,154.0
855.0,-135.0,2.21,162.0
855.0,-140.0,2.23,168.0
855.0,-145.0,2.24,174.0
855.0,-150.0,2.26,180.0
855.0,-155.0,2.27,187.0
855.0,-160.0,2.29,194.0
855.0,-165.0,2.3,199.0
855.0,-170.0,2.3,200.0
855.0,-175.0,2.3,200.0
855.0,-180.0,2.3,200.0
855.0,-185.0,2.3,200.0
855.0,-190.0,2.3,200.0
855.0,-195.0,2.3,200.0
855.0,-200.0,2.3,200.0
860.0,0.0,1.88,75.0
860.0,-5.0,1.88,75.0
860.0,-10.0,1.88,75.0
860.0,-15.0,1.88,75.0
860.0,-20.0,1.88,75.0
860.0,-25.0,1.88,75.0
860.0,-30.0,1.88,75.0
860.0,-35.0,1.86,73.0
860.0,-40.0,1.84,69.0
860.0,-45.0,1.81,65.0
860.0,-50.0,1.82,66.0
860.0,-55.0,1.86,72.0
860.0,-60.0,1.9,79.0
860.0,-65.0,1.93,86.0
860.0,-70.0,1.98,95.0
860.0,-75.0,2.03,107.0
860.0,-80.0,2.08,119.0
860.0,-85.0,2.1,125.0
860.0,-90.0,2.1,125.0
860.0,-95.0,2.1,125.0
860.0,-100.0,2.1,125.0
860.0,-105.0,2.1,125.0
860.0,-110.0,2.1,127.0
860.0,-115.0,2.12,131.0
860.0,-120.0,2.14,138.0
860.0,-125.0,2.16,145.0
860.0,-130.0,2.18,153.0
860.0,-135.0,2.21,161.0
860.0,-140.0,2.22,167.0
860.0,-145.0,2.24,174.0
860.0,-150.0,2.26,180.0
860.0,-155.0,2.27,188.0
860.0,-160.0,2.29,196.0
860.0,-165.0,2.3,200.0
860.0,-170.0,2.3,200.0
860.0,-175.0,2.3,200.0
860.0,-180.0,2.3,200.0
860.0,-185.0,2.3,200.0
860.0,-190.0,2.3,200.0
860.0,-195.0,2.3,200.0
860.0,-200.0,2.3,200.0
865.0,0.0,1.88,75.0
865.0,-5.0,1.88,75.0
865.0,-10.0,1.88,75.0
865.0,-15.0,1.88,75.0
865.0,-20.0,1.88,75.0
865.0,-25.0,1.88,75.0
865.0,-30.0,1.88,75.0
865.0,-35.0,1.86,73.0
865.0,-40.0,1.84,69.0
865.0,-45.0,1.81,65.0
865.0,-50.0,1.82,66.0
865.0,-55.0,1.86,72.0
865.0,-60.0,1.9,79.0
865.0,-65.0,1.93,86.0
865.0,-70.0,1.98,95.0
865.0,-75.0,2.03,107.0
865.0,-80.0,2.08,119.0
865.0,-85.0,2.1,125.0
865.0,-90.0,2.1,125.0
865.0,-95.0,2.1,125.0
865.0,-100.0,2.1,125.0
865.0,-105.0,2.1,125.0
865.0,-110.0,2.1,127.0
865.0,-115.0,2.12,133.0
865.0,-120.0,2.14,139.0
865.0,-125.0,2.16,145.0
865.0,-130.0,2.18,153.0
865.0,-135.0,2.2,160.0
865.0,-140.0,2.22,167.0
865.0,-145.0,2.24,174.0
865.0,-150.0,2.26,182.0
865.0,-155.0,2.28,190.0
865.0,-160.0,2.29,197.0
865.0,-165.0,2.3,200.0
865.0,-170.0,2.3,200.0
865.0,-175.0,2.3,200.0
865.0,-180.0,2.3,200.0
865.0,-185.0,2.3,200.0
865.0,-190.0,2.3,200.0
865.0,-195.0,2.3,200.0
865.0,-200.0,2.3,200.0
870.0,0.0,1.88,75.0
870.0,-5.0,1.88,75.0
870.0,-10.0,1.88,75.0
870.0,-15.0,1.88,75.0
870.0,-20.0,1.88,75.0
870.0,-25.0,1.88,75.0
870.0,-30.0,1.88,75.0
870.0,-35.0,1.86,73.0
870.0,-40.0,1.85,70.0
870.0,-45.0,1.81,65.0
870.0,-50.0,1.82,66.0
870.0,-55.0,1.86,72.0
870.0,-60.0,1.9,79.0
870.0,-65.0,1.93,86.0
870.0,-70.0,1.98,96.0
870.0,-75.0,2.03,108.0
870.0,-80.0,2.08,119.0
870.0,-85.0,2.1,125.0
870.0,-90.0,2.1,125.0
870.0,-95.0,2.1,125.0
870.0,-100.0,2.1,125.0
870.0,-105.0,2.1,125.0
870.0,-110.0,2.1,126.0
870.0,-115.0,2.12,131.0
870.0,-120.0,2.14,138.0
870.0,-125.0,2.16,145.0
870.0,-130.0,2.18,152.0
870.0,-135.0,2.2,160.0
870.0,-140.0,2.22,167.0
870.0,-145.0,2.24,175.0
870.0,-150.0,2.26,183.0
870.0,-155.0,2.28,191.0
870.0,-160.0,2.3,198.0
870.0,-165.0,2.3,200.0
870.0,-170.0,2.3,200.0
870.0,-175.0,2.3,200.0
870.0,-180.0,2.3,200.0
870.0,-185.0,2.3,200.0
870.0,-190.0,2.3,200.0
870.0,-195.0,2.3,200.0
870.0,-200.0,2.3,200.0
875.0,0.0,1.88,75.0
875.0,-5.0,1.88,75.0
875.0,-10.0,1.88,75.0
875.0,-15.0,1.88,75.0
875.0,-20.0,1.88,75.0
875.0,-25.0,1.88,75.0
875.0,-30.0,1.88,75.0
875.0,-35.0,1.86,73.0
875.0,-40.0,1.85,70.0
875.0,-45.0,1.81,65.0
875.0,-50.0,1.82,66.0
875.0,-55.0,1.86,72.0
875.0,-60.0,1.9,79.0
875.0,-65.0,1.93,86.0
875.0,-70.0,1.98,96.0
875.0,-75.0,2.04,109.0
875.0,-80.0,2.08,120.0
875.0,-85.0,2.1,125.0
875.0,-90.0,2.1,125.0
875.0,-95.0,2.1,125.0
875.0,-100.0,2.1,125.0
875.0,-105.0,2.1,125.0
875.0,-110.0,2.1,125.0
875.0,-115.0,2.1,127.0
875.0,-120.0,2.12,133.0
875.0,-125.0,2.15,142.0
875.0,-130.0,2.18,151.0
875.0,-135.0,2.21,161.0
875.0,-140.0,2.23,169.0
875.0,-145.0,2.25,177.0
875.0,-150.0,2.27,185.0
875.0,-155.0,2.29,193.0
875.0,-160.0,2.3,199.0
875.0,-165.0,2.3,200.0
875.0,-170.0,2.3,200.0
875.0,-175.0,2.3,200.0
875.0,-180.0,2.3,200.0
875.0,-185.0,2.3,200.0
875.0,-190.0,2.3,200.0
875.0,-195.0,2.3,200.0
875.0,-200.0,2.3,200.0
880.0,0.0,1.88,75.0
880.0,-5.0,1.88,75.0
880.0,-10.0,1.88,75.0
880.0,-15.0,1.88,75.0
880.0,-20.0,1.88,75.0
880.0,-25.0,1.88,75.0
880.0,-30.0,1.88,75.0
880.0,-35.0,1.86,73.0
880.0,-40.0,1.85,70.0
880.0,-45.0,1.81,65.0
880.0,-50.0,1.82,66.0
880.0,-55.0,1.86,72.0
880.0,-60.0,1.9,79.0
880.0,-65.0,1.93,86.0
880.0,-70.0,1.98,96.0
880.0,-75.0,2.04,110.0
880.0,-80.0,2.08,121.0
880.0,-85.0,2.1,125.0
880.0,-90.0,2.1,125.0
880.0,-95.0,2.1,125.0
880.0,-100.0,2.1,125.0
880.0,-105.0,2.1,125.0
880.0,-110.0,2.1,125.0
880.0,-115.0,2.1,125.0
880.0,-120.0,2.11,130.0
880.0,-125.0,2.15,140.0
880.0,-130.0,2.18,152.0
880.0,-135.0,2.21,162.0
880.0,-140.0,2.23,171.0
880.0,-145.0,2.25,179.0
880.0,-150.0,2.27,187.0
880.0,-155.0,2.29,195.0
880.0,-160.0,2.3,200.0
880.0,-165.0,2.3,200.0
880.0,-170.0,2.3,200.0
880.0,-175.0,2.3,200.0
880.0,-180.0,2.3,200.0
880.0,-185.0,2.3,200.0
880.0,-190.0,2.3,200.0
880.0,-195.0,2.3,200.0
880.0,-200.0,2.3,200.0
885.0,0.0,1.88,75.0
885.0,-5.0,1.88,75.0
885.0,-10.0,1.88,75.0
885.0,-15.0,1.88,75.0
885.0,-20.0,1.88,75.0
885.0,-25.0,1.88,75.0
885.0,-30.0,1.88,75.0
885.0,-35.0,1.86,73.0
885.0,-40.0,1.84,69.0
885.0,-45.0,1.81,65.0
885.0,-50.0,1.82,66.0
885.0,-55.0,1.86,72.0
885.0,-60.0,1.9,79.0
885.0,-65.0,1.93,86.0
885.0,-70.0,1.98,96.0
885.0,-75.0,2.04,110.0
885.0,-80.0,2.08,121.0
885.0,-85.0,2.1,125.0
885.0,-90.0,2.1,125.0
885.0,-95.0,2.1,125.0
885.0,-100.0,2.1,125.0
885.0,-105.0,2.1,125.0
885.0,-110.0,2.1,125.0
885.0,-115.0,2.1,125.0
885.0,-120.0,2.11,130.0
885.0,-125.0,2.15,142.0
885.0,-130.0,2.19,154.0
885.0,-135.0,2.21,164.0
885.0,-140.0,2.24,173.0
885.0,-145.0,2.26,181.0
885.0,-150.0,2.28,190.0
885.0,-155.0,2.29,197.0
885.0,-160.0,2.3,200.0
885.0,-165.0,2.3,200.0
885.0,-170.0,2.3,200.0
885.0,-175.0,2.3,200.0
885.0,-180.0,2.3,200.0
885.0,-185.0,2.3,200.0
885.0,-190.0,2.3,200.0
885.0,-195.0,2.3,200.0
885.0,-200.0,2.3,200.0
890.0,0.0,1.88,75.0
890.0,-5.0,1.88,75.0
890.0,-10.0,1.88,75.0
890.0,-15.0,1.88,75.0
890.0,-20.0,1.88,75.0
890.0,-25.0,1.88,75.0
890.0,-30.0,1.88,75.0
890.0,-35.0,1.86,73.0
890.0,-40.0,1.84,69.0
890.0,-45.0,1.81,65.0
890.0,-50.0,1.82,66.0
890.0,-55.0,1.86,72.0
890.0,-60.0,1.89,78.0
890.0,-65.0,1.93,86.0
890.0,-70.0,1.98,96.0
890.0,-75.0,2.04,110.0
890.0,-80.0,2.08,121.0
890.0,-85.0,2.1,125.0
890.0,-90.0,2.1,125.0
890.0,-95.0,2.1,125.0
890.0,-100.0,2.1,125.0
890.0,-105.0,2.1,125.0
890.0,-110.0,2.1,125.0
890.0,-115.0,2.1,126.0
890.0,-120.0,2.12,132.0
890.0,-125.0,2.16,144.0
890.0,-130.0,2.19,156.0
890.0,-135.0,2.22,166.0
890.0,-140.0,2.25,176.0
890.0,-145.0,2.27,186.0
890.0,-150.0,2.29,194.0
890.0,-155.0,2.3,199.0
890.0,-160.0,2.3,200.0
890.0,-165.0,2.3,200.0
890.0,-170.0,2.3,200.0
890.0,-175.0,2.3,200.0
890.0,-180.0,2.3,200.0
890.0,-185.0,2.3,200.0
890.0,-190.0,2.3,200.0
890.0,-195.0,2.3,200.0
890.0,-200.0,2.3,200.0
895.0,0.0,1.88,75.0
895.0,-5.0,1.88,75.0
895.0,-10.0,1.88,75.0
895.0,-15.0,1.88,75.0
895.0,-20.0,1.88,75.0
895.0,-25.0,1.88,75.0
895.0,-30.0,1.88,75.0
895.0,-35.0,1.86,73.0
895.0,-40.0,1.84,69.0
895.0,-45.0,1.81,65.0
895.0,-50.0,1.82,66.0
895.0,-55.0,1.86,72.0
895.0,-60.0,1.89,78.0
895.0,-65.0,1.93,86.0
895.0,-70.0,1.99,97.0
895.0,-75.0,2.04,110.0
895.0,-80.0,2.08,121.0
895.0,-85.0,2.1,125.0
895.0,-90.0,2.1,125.0
895.0,-95.0,2.1,125.0
895.0,-100.0,2.1,125.0
895.0,-105.0,2.1,125.0
895.0,-110.0,2.1,125.0
895.0,-115.0,2.1,127.0
895.0,-120.0,2.13,135.0
895.0,-125.0,2.16,146.0
895.0,-130.0,2.2,158.0
895.0,-135.0,2.23,169.0
895.0,-140.0,2.26,180.0
895.0,-145.0,2.28,189.0
895.0,-150.0,2.29,197.0
895.0,-155.0,2.3,200.0
895.0,-160.0,2.3,200.0
895.0,-165.0,2.3,200.0
895.0,-170.0,2.3,200.0
895.0,-175.0,2.3,200.0
895.0,-180.0,2.3,200.0
895.0,-185.0,2.3,200.0
895.0,-190.0,2.3,200.0
895.0,-195.0,2.3,200.0
895.0,-200.0,2.3,200.0
900.0,0.0,1.88,75.0
900.0,-5.0,1.88,75.0
900.0,-10.0,1.88,75.0
900.0,-15.0,1.88,75.0
900.0,-20.0,1.88,75.0
900.0,-25.0,1.88,75.0
900.0,-30.0,1.88,75.0
900.0,-35.0,1.86,73.0
900.0,-40.0,1.84,69.0
900.0,-45.0,1.81,65.0
900.0,-50.0,1.82,66.0
900.0,-55.0,1.86,72.0
900.0,-60.0,1.89,78.0
900.0,-65.0,1.93,86.0
900.0,-70.0,1.99,97.0
900.0,-75.0,2.04,110.0
900.0,-80.0,2.08,121.0
900.0,-85.0,2.1,125.0
900.0,-90.0,2.1,125.0
900.0,-95.0,2.1,125.0
900.0,-100.0,2.1,125.0
900.0,-105.0,2.1,125.0
900.0,-110.0,2.1,125.0
900.0,-115.0,2.11,128.0
900.0,-120.0,2.14,137.0
900.0,-125.0,2.17,149.0
900.0,-130.0,2.2,160.0
900.0,-135.0,2.23,171.0
900.0,-140.0,2.26,181.0
900.0,-145.0,2.28,190.0
900.0,-150.0,2.29,197.0
900.0,-155.0,2.3,200.0
900.0,-160.0,2.3,200.0
900.0,-165.0,2.3,200.0
900.0,-170.0,2.3,200.0
900.0,-175.0,2.3,200.0
900.0,-180.0,2.3,200.0
900.0,-185.0,2.3,200.0
900.0,-190.0,2.3,200.0
900.0,-195.0,2.3,200.0
900.0,-200.0,2.3,200.0
905.0,0.0,1.88,75.0
905.0,-5.0,1.88,75.0
905.0,-10.0,1.88,75.0
905.0,-15.0,1.88,75.0
905.0,-20.0,1.88,75.0
905.0,-25.0,1.88,75.0
905.0,-30.0,1.88,75.0
905.0,-35.0,1.86,73.0
905.0,-40.0,1.85,70.0
905.0,-45.0,1.81,65.0
905.0,-50.0,1.82,66.0
905.0,-55.0,1.85,71.0
905.0,-60.0,1.89,78.0
905.0,-65.0,1.93,86.0
905.0,-70.0,1.99,97.0
905.0,-75.0,2.04,110.0
905.0,-80.0,2.08,121.0
905.0,-85.0,2.1,125.0
905.0,-90.0,2.1,125.0
905.0,-95.0,2.1,125.0
905.0,-100.0,2.1,125.0
905.0,-105.0,2.1,125.0
905.0,-110.0,2.1,125.0
905.0,-115.0,2.11,128.0
905.0,-120.0,2.14,137.0
905.0,-125.0,2.17,148.0
905.0,-130.0,2.2,160.0
905.0,-135.0,2.23,171.0
905.0,-140.0,2.25,179.0
905.0,-145.0,2.27,186.0
905.0,-150.0,2.29,194.0
905.0,-155.0,2.3,199.0
905.0,-160.0,2.3,200.0
905.0,-165.0,2.3,200.0
905.0,-170.0,2.3,200.0
905.0,-175.0,2.3,200.0
905.0,-180.0,2.3,200.0
905.0,-185.0,2.3,200.0
905.0,-190.0,2.3,200.0
905.0,-195.0,2.3,200.0
905.0,-200.0,2.3,200.0
910.0,0.0,1.88,75.0
910.0,-5.0,1.88,75.0
910.0,-10.0,1.88,75.0
910.0,-15.0,1.88,75.0
910.0,-20.0,1.88,75.0
910.0,-25.0,1.88,75.0
910.0,-30.0,1.88,75.0
910.0,-35.0,1.87,74.0
910.0,-40.0,1.85,70.0
910.0,-45.0,1.82,66.0
910.0,-50.0,1.82,66.0
910.0,-55.0,1.85,71.0
910.0,-60.0,1.89,78.0
910.0,-65.0,1.93,86.0
910.0,-70.0,1.99,97.0
910.0,-75.0,2.04,110.0
910.0,-80.0,2.08,121.0
910.0,-85.0,2.1,125.0
910.0,-90.0,2.1,125.0
910.0,-95.0,2.1,125.0
910.0,-100.0,2.1,125.0
910.0,-105.0,2.1,125.0
910.0,-110.0,2.1,126.0
910.0,-115.0,2.11,130.0
910.0,-120.0,2.14,137.0
910.0,-125.0,2.16,146.0
910.0,-130.0,2.2,157.0
910.0,-135.0,2.22,167.0
910.0,-140.0,2.24,175.0
910.0,-145.0,2.26,182.0
910.0,-150.0,2.28,190.0
910.0,-155.0,2.29,196.0
910.0,-160.0,2.3,200.0
910.0,-165.0,2.3,200.0
910.0,-170.0,2.3,200.0
910.0,-175.0,2.3,200.0
910.0,-180.0,2.3,200.0
910.0,-185.0,2.3,200.0
910.0,-190.0,2.3,200.0
910.0,-195.0,2.3,200.0
910.0,-200.0,2.3,200.0
915.0,0.0,1.88,75.0
915.0,-5.0,1.88,75.0
915.0,-10.0,1.88,75.0
915.0,-15.0,1.88,75.0
915.0,-20.0,1.88,75.0
915.0,-25.0,1.88,75.0
915.0,-30.0,1.88,75.0
915.0,-35.0,1.87,74.0
915.0,-40.0,1.85,70.0
915.0,-45.0,1.82,66.0
915.0,-50.0,1.82,66.0
915.0,-55.0,1.85,71.0
915.0,-60.0,1.89,78.0
915.0,-65.0,1.93,86.0
915.0,-70.0,1.99,97.0
915.0,-75.0,2.04,110.0
915.0,-80.0,2.08,121.0
915.0,-85.0,2.1,125.0
915.0,-90.0,2.1,125.0
915.0,-95.0,2.1,125.0
915.0,-100.0,2.1,125.0
915.0,-105.0,2.1,125.0
915.0,-110.0,2.11,128.0
915.0,-115.0,2.12,133.0
915.0,-120.0,2.14,139.0
915.0,-125.0,2.16,145.0
915.0,-130.0,2.19,154.0
915.0,-135.0,2.21,163.0
915.0,-140.0,2.23,171.0
915.0,-145.0,2.26,180.0
915.0,-150.0,2.28,189.0
915.0,-155.0,2.29,197.0
915.0,-160.0,2.3,200.0
915.0,-165.0,2.3,200.0
915.0,-170.0,2.3,200.0
915.0,-175.0,2.3,200.0
915.0,-180.0,2.3,200.0
915.0,-185.0,2.3,200.0
915.0,-190.0,2.3,200.0
915.0,-195.0,2.3,200.0
915.0,-200.0,2.3,200.0
920.0,0.0,1.88,75.0
920.0,-5.0,1.88,75.0
920.0,-10.0,1.88,75.0
920.0,-15.0,1.88,75.0
920.0,-20.0,1.88,75.0
920.0,-25.0,1.88,75.0
920.0,-30.0,1.88,75.0
920.0,-35.0,1.86,73.0
920.0,-40.0,1.85,70.0
920.0,-45.0,1.82,66.0
920.0,-50.0,1.82,66.0
920.0,-55.0,1.85,71.0
920.0,-60.0,1.89,78.0
920.0,-65.0,1.93,86.0
920.0,-70.0,1.99,97.0
920.0,-75.0,2.04,110.0
920.0,-80.0,2.08,121.0
920.0,-85.0,2.1,125.0
920.0,-90.0,2.1,125.0
920.0,-95.0,2.1,125.0
920.0,-100.0,2.1,125.0
920.0,-105.0,2.1,125.0
920.0,-110.0,2.11,129.0
920.0,-115.0,2.13,134.0
920.0,-120.0,2.15,140.0
920.0,-125.0,2.16,146.0
920.0,-130.0,2.18,153.0
920.0,-135.0,2.21,162.0
920.0,-140.0,2.24,172.0
920.0,-145.0,2.26,183.0
920.0,-150.0,2.29,193.0
920.0,-155.0,2.3,199.0
920.0,-160.0,2.3,200.0
920.0,-165.0,2.3,200.0
920.0,-170.0,2.3,200.0
920.0,-175.0,2.3,200.0
920.0,-180.0,2.3,200.0
920.0,-185.0,2.3,200.0
920.0,-190.0,2.3,200.0
920.0,-195.0,2.3,200.0
920.0,-200.0,2.3,200.0
925.0,0.0,1.88,75.0
925.0,-5.0,1.88,75.0
925.0,-10.0,1.88,75.0
925.0,-15.0,1.88,75.0
925.0,-20.0,1.88,75.0
925.0,-25.0,1.88,75.0
925.0,-30.0,1.88,75.0
925.0,-35.0,1.86,73.0
925.0,-40.0,1.84,69.0
925.0,-45.0,1.81,65.0
925.0,-50.0,1.82,66.0
925.0,-55.0,1.85,71.0
925.0,-60.0,1.89,78.0
925.0,-65.0,1.93,86.0
925.0,-70.0,1.99,97.0
925.0,-75.0,2.04,110.0
925.0,-80.0,2.08,121.0
925.0,-85.0,2.1,125.0
925.0,-90.0,2.1,125.0
925.0,-95.0,2.1,125.0
925.0,-100.0,2.1,125.0
925.0,-105.0,2.1,125.0
925.0,-110.0,2.1,127.0
925.0,-115.0,2.12,132.0
925.0,-120.0,2.14,138.0
925.0,-125.0,2.16,145.0
925.0,-130.0,2.18,153.0
925.0,-135.0,2.21,164.0
925.0,-140.0,2.25,177.0
925.0,-145.0,2.28,190.0
925.0,-150.0,2.3,198.0
925.0,-155.0,2.3,200.0
925.0,-160.0,2.3,200.0
925.0,-165.0,2.3,200.0
925.0,-170.0,2.3,200.0
925.0,-175.0,2.3,200.0
925.0,-180.0,2.3,200.0
925.0,-185.0,2.3,200.0
925.0,-190.0,2.3,200.0
925.0,-195.0,2.3,200.0
925.0,-200.0,2.3,200.0
930.0,0.0,1.88,75.0
930.0,-5.0,1.88,75.0
930.0,-10.0,1.88,75.0
930.0,-15.0,1.88,75.0
930.0,-20.0,1.88,75.0
930.0,-25.0,1.88,75.0
930.0,-30.0,1.88,75.0
930.0,-35.0,1.86,73.0
930.0,-40.0,1.84,69.0
930.0,-45.0,1.81,65.0
930.0,-50.0,1.82,66.0
930.0,-55.0,1.85,71.0
930.0,-60.0,1.89,78.0
930.0,-65.0,1.93,86.0
930.0,-70.0,1.99,97.0
930.0,-75.0,2.04,110.0
930.0,-80.0,2.08,121.0
930.0,-85.0,2.1,125.0
930.0,-90.0,2.1,125.0
930.0,-95.0,2.1,125.0
930.0,-100.0,2.1,125.0
930.0,-105.0,2.1,125.0
930.0,-110.0,2.1,126.0
930.0,-115.0,2.11,129.0
930.0,-120.0,2.13,135.0
930.0,-125.0,2.16,144.0
930.0,-130.0,2.19,154.0
930.0,-135.0,2.22,166.0
930.0,-140.0,2.25,179.0
930.0,-145.0,2.29,193.0
930.0,-150.0,2.3,200.0
930.0,-155.0,2.3,200.0
930.0,-160.0,2.3,200.0
930.0,-165.0,2.3,200.0
930.0,-170.0,2.3,200.0
930.0,-175.0,2.3,200.0
930.0,-180.0,2.3,200.0
930.0,-185.0,2.3,200.0
930.0,-190.0,2.3,200.0
930.0,-195.0,2.3,200.0
930.0,-200.0,2.3,200.0
935.0,0.0,1.88,75.0
935.0,-5.0,1.88,75.0
935.0,-10.0,1.88,75.0
935.0,-15.0,1.88,75.0
935.0,-20.0,1.88,75.0
935.0,-25.0,1.88,75.0
935.0,-30.0,1.88,75.0
935.0,-35.0,1.86,73.0
935.0,-40.0,1.85,70.0
935.0,-45.0,1.82,66.0
935.0,-50.0,1.82,66.0
935.0,-55.0,1.85,71.0
935.0,-60.0,1.89,78.0
935.0,-65.0,1.93,86.0
935.0,-70.0,1.99,97.0
935.0,-75.0,2.04,110.0
935.0,-80.0,2.08,121.0
935.0,-85.0,2.1,125.0
935.0,-90.0,2.1,125.0
935.0,-95.0,2.1,125.0
935.0,-100.0,2.1,125.0
935.0,-105.0,2.1,125.0
935.0,-110.0,2.1,125.0
935.0,-115.0,2.1,127.0
935.0,-120.0,2.13,134.0
935.0,-125.0,2.16,144.0
935.0,-130.0,2.19,155.0
935.0,-135.0,2.22,166.0
935.0,-140.0,2.25,179.0
935.0,-145.0,2.28,192.0
935.0,-150.0,2.3,199.0
935.0,-155.0,2.3,200.0
935.0,-160.0,2.3,200.0
935.0,-165.0,2.3,200.0
935.0,-170.0,2.3,200.0
935.0,-175.0,2.3,200.0
935.0,-180.0,2.3,200.0
935.0,-185.0,2.3,200.0
935.0,-190.0,2.3,200.0
935.0,-195.0,2.3,200.0
935.0,-200.0,2.3,200.0
940.0,0.0,1.88,75.0
940.0,-5.0,1.88,75.0
940.0,-10.0,1.88,75.0
940.0,-15.0,1.88,75.0
940.0,-20.0,1.88,75.0
940.0,-25.0,1.88,75.0
940.0,-30.0,1.88,75.0
940.0,-35.0,1.87,74.0
940.0,-40.0,1.85,70.0
940.0,-45.0,1.82,66.0
940.0,-50.0,1.82,66.0
940.0,-55.0,1.85,71.0
940.0,-60.0,1.89,78.0
940.0,-65.0,1.93,86.0
940.0,-70.0,1.99,97.0
940.0,-75.0,2.04,110.0
940.0,-80.0,2.08,121.0
940.0,-85.0,2.1,125.0
940.0,-90.0,2.1,125.0
940.0,-95.0,2.1,125.0
940.0,-100.0,2.1,125.0
940.0,-105.0,2.1,125.0
940.0,-110.0,2.1,125.0
940.0,-115.0,2.1,126.0
940.0,-120.0,2.12,132.0
940.0,-125.0,2.15,142.0
940.0,-130.0,2.19,154.0
940.0,-135.0,2.22,166.0
940.0,-140.0,2.25,178.0
940.0,-145.0,2.28,190.0
940.0,-150.0,2.3,198.0
940.0,-155.0,2.3,200.0
940.0,-160.0,2.3,200.0
940.0,-165.0,2.3,200.0
940.0,-170.0,2.3,200.0
940.0,-175.0,2.3,200.0
940.0,-180.0,2.3,200.0
940.0,-185.0,2.3,200.0
940.0,-190.0,2.3,200.0
940.0,-195.0,2.3,200.0
940.0,-200.0,2.3,200.0
945.0,0.0,1.88,75.0
945.0,-5.0,1.88,75.0
945.0,-10.0,1.88,75.0
945.0,-15.0,1.88,75.0
945.0,-20.0,1.88,75.0
945.0,-25.0,1.88,75.0
945.0,-30.0,1.88,75.0
945.0,-35.0,1.87,74.0
945.0,-40.0,1.85,71.0
945.0,-45.0,1.82,66.0
945.0,-50.0,1.82,66.0
945.0,-55.0,1.85,71.0
945.0,-60.0,1.89,78.0
945.0,-65.0,1.93,86.0
945.0,-70.0,1.99,97.0
945.0,-75.0,2.04,110.0
945.0,-80.0,2.08,121.0
945.0,-85.0,2.1,125.0
945.0,-90.0,2.1,125.0
945.0,-95.0,2.1,125.0
945.0,-100.0,2.1,125.0
945.0,-105.0,2.1,125.0
945.0,-110.0,2.1,125.0
945.0,-115.0,2.1,125.0
945.0,-120.0,2.11,129.0
945.0,-125.0,2.15,140.0
945.0,-130.0,2.18,153.0
945.0,-135.0,2.22,166.0
945.0,-140.0,2.25,178.0
945.0,-145.0,2.28,189.0
945.0,-150.0,2.29,197.0
945.0,-155.0,2.3,200.0
945.0,-160.0,2.3,200.0
945.0,-165.0,2.3,200.0
945.0,-170.0,2.3,200.0
945.0,-175.0,2.3,200.0
945.0,-180.0,2.3,200.0
945.0,-185.0,2.3,200.0
945.0,-190.0,2.3,200.0
945.0,-195.0,2.3,200.0
945.0,-200.0,2.3,200.0
950.0,0.0,1.88,75.0
950.0,-5.0,1.88,75.0
950.0,-10.0,1.88,75.0
950.0,-15.0,1.88,75.0
950.0,-20.0,1.88,75.0
950.0,-25.0,1.88,75.0
950.0,-30.0,1.88,75.0
950.0,-35.0,1.87,74.0
950.0,-40.0,1.85,70.0
950.0,-45.0,1.82,66.0
950.0,-50.0,1.82,66.0
950.0,-55.0,1.85,71.0
950.0,-60.0,1.89,78.0
950.0,-65.0,1.93,86.0
950.0,-70.0,1.98,96.0
950.0,-75.0,2.04,109.0
950.0,-80.0,2.08,120.0
950.0,-85.0,2.1,125.0
950.0,-90.0,2.1,125.0
950.0,-95.0,2.1,125.0
950.0,-100.0,2.1,125.0
950.0,-105.0,2.1,125.0
950.0,-110.0,2.1,125.0
950.0,-115.0,2.1,125.0
950.0,-120.0,2.11,129.0
950.0,-125.0,2.14,139.0
950.0,-130.0,2.18,153.0
950.0,-135.0,2.22,165.0
950.0,-140.0,2.25,176.0
950.0,-145.0,2.27,186.0
950.0,-150.0,2.29,194.0
950.0,-155.0,2.3,199.0
950.0,-160.0,2.3,200.0
950.0,-165.0,2.3,200.0
950.0,-170.0,2.3,200.0
950.0,-175.0,2.3,200.0
950.0,-180.0,2.3,200.0
950.0,-185.0,2.3,200.0
950.0,-190.0,2.3,200.0
950.0,-195.0,2.3,200.0
950.0,-200.0,2.3,200.0
955.0,0.0,1.88,75.0
955.0,-5.0,1.88,75.0
955.0,-10.0,1.88,75.0
955.0,-15.0,1.88,75.0
955.0,-20.0,1.88,75.0
955.0,-25.0,1.88,75.0
955.0,-30.0,1.88,75.0
955.0,-35.0,1.87,74.0
955.0,-40.0,1.85,70.0
955.0,-45.0,1.82,66.0
955.0,-50.0,1.82,66.0
955.0,-55.0,1.85,71.0
955.0,-60.0,1.89,78.0
955.0,-65.0,1.93,85.0
955.0,-70.0,1.98,96.0
955.0,-75.0,2.03,108.0
955.0,-80.0,2.08,119.0
955.0,-85.0,2.1,125.0
955.0,-90.0,2.1,125.0
955.0,-95.0,2.1,125.0
955.0,-100.0,2.1,125.0
955.0,-105.0,2.1,125.0
955.0,-110.0,2.1,125.0
955.0,-115.0,2.1,125.0
955.0,-120.0,2.11,128.0
955.0,-125.0,2.14,138.0
955.0,-130.0,2.18,153.0
