#X,Z,log_Rho,Rho
500.0,-33.22,2.11,128.0
500.0,-34.73,2.13,134.0
500.0,-36.24,2.15,142.0
500.0,-37.75,2.18,150.0
500.0,-39.26,2.2,158.0
500.0,-40.77,2.22,165.0
500.0,-42.28,2.24,172.0
500.0,-43.79,2.26,180.0
500.0,-45.3,2.27,188.0
500.0,-46.81,2.29,195.0
500.0,-48.32,2.3,199.0
500.0,-49.83,2.3,200.0
500.0,-51.34,2.3,200.0
500.0,-52.85,2.3,200.0
500.0,-54.36,2.3,200.0
500.0,-55.87,2.3,200.0
500.0,-57.38,2.3,200.0
500.0,-58.89,2.3,200.0
500.0,-60.4,2.3,200.0
502.5,0.0,1.88,75.0
502.5,-1.51,1.88,75.0
502.5,-3.02,1.88,75.0
502.5,-4.53,1.88,75.0
502.5,-6.04,1.88,75.0
502.5,-7.55,1.88,75.0
502.5,-9.06,1.87,74.0
502.5,-10.57,1.85,71.0
502.5,-12.08,1.83,68.0
502.5,-13.59,1.81,64.0
502.5,-15.1,1.82,66.0
502.5,-16.61,1.86,72.0
502.5,-18.12,1.9,79.0
502.5,-19.63,1.93,85.0
502.5,-21.14,1.96,92.0
502.5,-22.65,2.0,100.0
502.5,-24.16,2.03,108.0
502.5,-25.67,2.07,117.0
502.5,-27.18,2.09,123.0
502.5,-28.69,2.1,125.0
502.5,-30.2,2.1,125.0
502.5,-31.71,2.1,125.0
502.5,-33.22,2.11,128.0
502.5,-34.73,2.13,134.0
502.5,-36.24,2.15,142.0
502.5,-37.75,2.18,150.0
502.5,-39.26,2.2,157.0
502.5,-40.77,2.22,165.0
502.5,-42.28,2.24,173.0
502.5,-43.79,2.26,181.0
502.5,-45.3,2.28,189.0
502.5,-46.81,2.29,196.0
502.5,-48.32,2.3,200.0
502.5,-49.83,2.3,200.0
502.5,-51.34,2.3,200.0
502.5,-52.85,2.3,200.0
502.5,-54.36,2.3,200.0
502.5,-55.87,2.3,200.0
502.5,-57.38,2.3,200.0
502.5,-58.89,2.3,200.0
502.5,-60.4,2.3,200.0
505.0,0.0,1.88,75.0
505.0,-1.51,1.88,75.0
505.0,-3.02,1.88,75.0
505.0,-4.53,1.88,75.0
505.0,-6.04,1.88,75.0
505.0,-7.55,1.88,75.0
505.0,-9.06,1.86,73.0
505.0,-10.57,1.85,70.0
505.0,-12.08,1.83,67.0
505.0,-13.59,1.81,64.0
505.0,-15.1,1.82,66.0
505.0,-16.61,1.86,72.0
505.0,-18.12,1.9,79.0
505.0,-19.63,1.93,85.0
505.0,-21.14,1.96,92.0
505.0,-22.65,2.0,100.0
505.0,-24.16,2.03,107.0
505.0,-25.67,2.05,113.0
505.0,-27.18,2.08,120.0
505.0,-28.69,2.09,124.0
505.0,-30.2,2.1,125.0
505.0,-31.71,2.1,125.0
505.0,-33.22,2.11,128.0
505.0,-34.73,2.13,134.0
505.0,-36.24,2.15,142.0
505.0,-37.75,2.18,150.0
505.0,-39.26,2.2,157.0
505.0,-40.77,2.22,165.0
505.0,-42.28,2.24,173.0
505.0,-43.79,2.26,181.0
505.0,-45.3,2.28,190.0
505.0,-46.81,2.29,197.0
505.0,-48.32,2.3,200.0
505.0,-49.83,2.3,200.0
505.0,-51.34,2.3,200.0
505.0,-52.85,2.3,200.0
505.0,-54.36,2.3,200.0
505.0,-55.87,2.3,200.0
505.0,-57.38,2.3,200.0
505.0,-58.89,2.3,200.0
505.0,-60.4,2.3,200.0
507.5,0.0,1.88,75.0
507.5,-1.51,1.88,75.0
507.5,-3.02,1.88,75.0
507.5,-4.53,1.88,75.0
507.5,-6.04,1.88,75.0
507.5,-7.55,1.88,75.0
507.5,-9.06,1.86,73.0
507.5,-10.57,1.85,70.0
507.5,-12.08,1.83,67.0
507.5,-13.59,1.81,64.0
507.5,-15.1,1.82,66.0
507.5,-16.61,1.86,72.0
507.5,-18.12,1.9,79.0
507.5,-19.63,1.93,85.0
507.5,-21.14,1.96,91.0
507.5,-22.65,1.99,97.0
507.5,-24.16,2.01,103.0
507.5,-25.67,2.04,109.0
507.5,-27.18,2.06,114.0
507.5,-28.69,2.08,120.0
507.5,-30.2,2.09,124.0
507.5,-31.71,2.1,125.0
507.5,-33.22,2.11,128.0
507.5,-34.73,2.13,135.0
507.5,-36.24,2.15,142.0
507.5,-37.75,2.18,150.0
507.5,-39.26,2.2,157.0
507.5,-40.77,2.22,165.0
507.5,-42.28,2.24,173.0
507.5,-43.79,2.26,181.0
507.5,-45.3,2.28,189.0
507.5,-46.81,2.29,196.0
507.5,-48.32,2.3,200.0
507.5,-49.83,2.3,200.0
507.5,-51.34,2.3,200.0
507.5,-52.85,2.3,200.0
507.5,-54.36,2.3,200.0
507.5,-55.87,2.3,200.0
507.5,-57.38,2.3,200.0
507.5,-58.89,2.3,200.0
507.5,-60.4,2.3,200.0
510.0,0.0,1.88,75.0
510.0,-1.51,1.88,75.0
510.0,-3.02,1.88,75.0
510.0,-4.53,1.88,75.0
510.0,-6.04,1.88,75.0
510.0,-7.55,1.88,75.0
510.0,-9.06,1.86,73.0
510.0,-10.57,1.85,70.0
510.0,-12.08,1.83,67.0
510.0,-13.59,1.81,65.0
510.0,-15.1,1.82,66.0
510.0,-16.61,1.85,71.0
510.0,-18.12,1.89,78.0
510.0,-19.63,1.92,84.0
510.0,-21.14,1.95,89.0
510.0,-22.65,1.97,94.0
510.0,-24.16,2.0,99.0
510.0,-25.67,2.02,104.0
510.0,-27.18,2.04,109.0
510.0,-28.69,2.06,114.0
510.0,-30.2,2.08,119.0
510.0,-31.71,2.09,123.0
510.0,-33.22,2.11,128.0
510.0,-34.73,2.13,135.0
510.0,-36.24,2.15,142.0
510.0,-37.75,2.18,150.0
510.0,-39.26,2.2,157.0
510.0,-40.77,2.22,165.0
510.0,-42.28,2.24,173.0
510.0,-43.79,2.26,181.0
510.0,-45.3,2.27,188.0
510.0,-46.81,2.29,196.0
510.0,-48.32,2.3,200.0
510.0,-49.83,2.3,200.0
510.0,-51.34,2.3,200.0
510.0,-52.85,2.3,200.0
510.0,-54.36,2.3,200.0
510.0,-55.87,2.3,200.0
510.0,-57.38,2.3,200.0
510.0,-58.89,2.3,200.0
510.0,-60.4,2.3,200.0
512.5,0.0,1.88,75.0
512.5,-1.51,1.88,75.0
512.5,-3.02,1.88,75.0
512.5,-4.53,1.88,75.0
512.5,-6.04,1.88,75.0
512.5,-7.55,1.88,75.0
512.5,-9.06,1.87,74.0
512.5,-10.57,1.86,72.0
512.5,-12.08,1.84,69.0
512.5,-13.59,1.81,65.0
512.5,-15.1,1.82,66.0
512.5,-16.61,1.85,70.0
512.5,-18.12,1.88,76.0
512.5,-19.63,1.91,82.0
512.5,-21.14,1.94,88.0
512.5,-22.65,1.96,92.0
512.5,-24.16,1.99,97.0
512.5,-25.67,2.01,102.0
512.5,-27.18,2.03,107.0
512.5,-28.69,2.05,113.0
512.5,-30.2,2.08,119.0
512.5,-31.71,2.09,123.0
512.5,-33.22,2.1,127.0
512.5,-34.73,2.13,134.0
512.5,-36.24,2.15,142.0
512.5,-37.75,2.18,150.0
512.5,-39.26,2.2,157.0
512.5,-40.77,2.22,165.0
512.5,-42.28,2.24,173.0
512.5,-43.79,2.26,180.0
512.5,-45.3,2.27,188.0
512.5,-46.81,2.29,195.0
512.5,-48.32,2.3,199.0
512.5,-49.83,2.3,200.0
512.5,-51.34,2.3,200.0
512.5,-52.85,2.3,200.0
512.5,-54.36,2.3,200.0
512.5,-55.87,2.3,200.0
512.5,-57.38,2.3,200.0
512.5,-58.89,2.3,200.0
512.5,-60.4,2.3,200.0
515.0,0.0,1.88,75.0
515.0,-1.51,1.88,75.0
515.0,-3.02,1.88,75.0
515.0,-4.53,1.88,75.0
515.0,-6.04,1.88,75.0
515.0,-7.55,1.88,75.0
515.0,-9.06,1.87,74.0
515.0,-10.57,1.86,72.0
515.0,-12.08,1.84,69.0
515.0,-13.59,1.82,66.0
515.0,-15.1,1.83,67.0
515.0,-16.61,1.85,71.0
515.0,-18.12,1.88,76.0
515.0,-19.63,1.91,81.0
515.0,-21.14,1.94,87.0
515.0,-22.65,1.97,93.0
515.0,-24.16,1.99,98.0
515.0,-25.67,2.02,104.0
515.0,-27.18,2.05,111.0
515.0,-28.69,2.07,117.0
515.0,-30.2,2.09,122.0
515.0,-31.71,2.1,125.0
515.0,-33.22,2.1,127.0
515.0,-34.73,2.12,132.0
515.0,-36.24,2.15,141.0
515.0,-37.75,2.17,149.0
515.0,-39.26,2.2,157.0
515.0,-40.77,2.22,165.0
515.0,-42.28,2.24,172.0
515.0,-43.79,2.25,179.0
515.0,-45.3,2.27,185.0
515.0,-46.81,2.28,192.0
515.0,-48.32,2.29,197.0
515.0,-49.83,2.3,200.0
515.0,-51.34,2.3,200.0
515.0,-52.85,2.3,200.0
515.0,-54.36,2.3,200.0
515.0,-55.87,2.3,200.0
515.0,-57.38,2.3,200.0
515.0,-58.89,2.3,200.0
515.0,-60.4,2.3,200.0
517.5,0.0,1.88,75.0
517.5,-1.51,1.88,75.0
517.5,-3.02,1.88,75.0
517.5,-4.53,1.88,75.0
517.5,-6.04,1.88,75.0
517.5,-7.55,1.88,75.0
517.5,-9.06,1.87,74.0
517.5,-10.57,1.86,72.0
517.5,-12.08,1.84,69.0
517.5,-13.59,1.82,66.0
517.5,-15.1,1.83,67.0
517.5,-16.61,1.85,71.0
517.5,-18.12,1.88,76.0
517.5,-19.63,1.91,81.0
517.5,-21.14,1.95,89.0
517.5,-22.65,1.99,97.0
517.5,-24.16,2.02,104.0
517.5,-25.67,2.05,111.0
517.5,-27.18,2.07,117.0
517.5,-28.69,2.09,123.0
517.5,-30.2,2.1,125.0
517.5,-31.71,2.1,125.0
517.5,-33.22,2.1,125.0
517.5,-34.73,2.11,130.0
517.5,-36.24,2.14,139.0
517.5,-37.75,2.17,147.0
517.5,-39.26,2.19,156.0
517.5,-40.77,2.21,164.0
517.5,-42.28,2.23,170.0
517.5,-43.79,2.25,176.0
517.5,-45.3,2.26,182.0
517.5,-46.81,2.27,188.0
517.5,-48.32,2.29,194.0
517.5,-49.83,2.3,199.0
517.5,-51.34,2.3,200.0
517.5,-52.85,2.3,200.0
517.5,-54.36,2.3,200.0
517.5,-55.87,2.3,200.0
517.5,-57.38,2.3,200.0
517.5,-58.89,2.3,200.0
517.5,-60.4,2.3,200.0
520.0,0.0,1.88,75.0
520.0,-1.51,1.88,75.0
520.0,-3.02,1.88,75.0
520.0,-4.53,1.88,75.0
520.0,-6.04,1.88,75.0
520.0,-7.55,1.88,75.0
520.0,-9.06,1.87,74.0
520.0,-10.57,1.86,72.0
520.0,-12.08,1.84,69.0
520.0,-13.59,1.82,66.0
520.0,-15.1,1.82,66.0
520.0,-16.61,1.85,70.0
520.0,-18.12,1.88,76.0
520.0,-19.63,1.92,83.0
520.0,-21.14,1.96,91.0
520.0,-22.65,2.0,100.0
520.0,-24.16,2.04,109.0
520.0,-25.67,2.07,117.0
520.0,-27.18,2.09,123.0
520.0,-28.69,2.1,125.0
520.0,-30.2,2.1,125.0
520.0,-31.71,2.1,125.0
520.0,-33.22,2.1,125.0
520.0,-34.73,2.11,129.0
520.0,-36.24,2.14,137.0
520.0,-37.75,2.17,147.0
520.0,-39.26,2.19,156.0
520.0,-40.77,2.21,164.0
520.0,-42.28,2.23,170.0
520.0,-43.79,2.24,175.0
520.0,-45.3,2.26,181.0
520.0,-46.81,2.27,186.0
520.0,-48.32,2.28,192.0
520.0,-49.83,2.3,198.0
520.0,-51.34,2.3,200.0
520.0,-52.85,2.3,200.0
520.0,-54.36,2.3,200.0
520.0,-55.87,2.3,200.0
520.0,-57.38,2.3,200.0
520.0,-58.89,2.3,200.0
520.0,-60.4,2.3,200.0
522.5,0.0,1.88,75.0
522.5,-1.51,1.88,75.0
522.5,-3.02,1.88,75.0
522.5,-4.53,1.88,75.0
522.5,-6.04,1.88,75.0
522.5,-7.55,1.88,75.0
522.5,-9.06,1.88,75.0
522.5,-10.57,1.86,72.0
522.5,-12.08,1.84,69.0
522.5,-13.59,1.81,65.0
522.5,-15.1,1.82,66.0
522.5,-16.61,1.85,71.0
522.5,-18.12,1.89,77.0
522.5,-19.63,1.92,84.0
522.5,-21.14,1.97,93.0
522.5,-22.65,2.01,102.0
522.5,-24.16,2.05,112.0
522.5,-25.67,2.08,121.0
522.5,-27.18,2.1,125.0
522.5,-28.69,2.1,125.0
522.5,-30.2,2.1,125.0
522.5,-31.71,2.1,125.0
522.5,-33.22,2.1,125.0
522.5,-34.73,2.1,127.0
522.5,-36.24,2.13,135.0
522.5,-37.75,2.16,145.0
522.5,-39.26,2.19,156.0
522.5,-40.77,2.21,164.0
522.5,-42.28,2.23,170.0
522.5,-43.79,2.25,176.0
522.5,-45.3,2.26,182.0
522.5,-46.81,2.27,188.0
522.5,-48.32,2.29,194.0
522.5,-49.83,2.3,198.0
522.5,-51.34,2.3,200.0
522.5,-52.85,2.3,200.0
522.5,-54.36,2.3,200.0
522.5,-55.87,2.3,200.0
522.5,-57.38,2.3,200.0
522.5,-58.89,2.3,200.0
522.5,-60.4,2.3,200.0
525.0,0.0,1.88,75.0
525.0,-1.51,1.88,75.0
525.0,-3.02,1.88,75.0
525.0,-4.53,1.88,75.0
525.0,-6.04,1.88,75.0
525.0,-7.55,1.88,75.0
525.0,-9.06,1.88,75.0
525.0,-10.57,1.87,74.0
525.0,-12.08,1.85,70.0
525.0,-13.59,1.81,65.0
525.0,-15.1,1.82,66.0
525.0,-16.61,1.85,71.0
525.0,-18.12,1.89,78.0
525.0,-19.63,1.93,85.0
525.0,-21.14,1.98,95.0
525.0,-22.65,2.03,106.0
525.0,-24.16,2.06,116.0
525.0,-25.67,2.09,123.0
525.0,-27.18,2.1,125.0
525.0,-28.69,2.1,125.0
525.0,-30.2,2.1,125.0
525.0,-31.71,2.1,125.0
525.0,-33.22,2.1,125.0
525.0,-34.73,2.1,125.0
525.0,-36.24,2.12,131.0
525.0,-37.75,2.15,142.0
525.0,-39.26,2.19,154.0
525.0,-40.77,2.21,164.0
525.0,-42.28,2.23,171.0
525.0,-43.79,2.25,178.0
525.0,-45.3,2.27,185.0
525.0,-46.81,2.28,191.0
525.0,-48.32,2.29,197.0
525.0,-49.83,2.3,200.0
525.0,-51.34,2.3,200.0
525.0,-52.85,2.3,200.0
525.0,-54.36,2.3,200.0
525.0,-55.87,2.3,200.0
525.0,-57.38,2.3,200.0
525.0,-58.89,2.3,200.0
525.0,-60.4,2.3,200.0
527.5,0.0,1.88,75.0
527.5,-1.51,1.88,75.0
527.5,-3.02,1.88,75.0
527.5,-4.53,1.88,75.0
527.5,-6.04,1.88,75.0
527.5,-7.55,1.88,75.0
527.5,-9.06,1.88,75.0
527.5,-10.57,1.87,74.0
527.5,-12.08,1.85,71.0
527.5,-13.59,1.82,66.0
527.5,-15.1,1.82,66.0
527.5,-16.61,1.85,71.0
527.5,-18.12,1.89,78.0
527.5,-19.63,1.93,86.0
527.5,-21.14,1.98,96.0
527.5,-22.65,2.03,108.0
527.5,-24.16,2.08,119.0
527.5,-25.67,2.1,125.0
527.5,-27.18,2.1,125.0
527.5,-28.69,2.1,125.0
527.5,-30.2,2.1,125.0
527.5,-31.71,2.1,125.0
527.5,-33.22,2.1,125.0
527.5,-34.73,2.1,125.0
527.5,-36.24,2.11,128.0
527.5,-37.75,2.14,138.0
527.5,-39.26,2.18,151.0
527.5,-40.77,2.21,162.0
527.5,-42.28,2.23,171.0
527.5,-43.79,2.25,179.0
527.5,-45.3,2.27,187.0
527.5,-46.81,2.29,194.0
527.5,-48.32,2.3,198.0
527.5,-49.83,2.3,200.0
527.5,-51.34,2.3,200.0
527.5,-52.85,2.3,200.0
527.5,-54.36,2.3,200.0
527.5,-55.87,2.3,200.0
527.5,-57.38,2.3,200.0
527.5,-58.89,2.3,200.0
527.5,-60.4,2.3,200.0
530.0,0.0,1.88,75.0
530.0,-1.51,1.88,75.0
530.0,-3.02,1.88,75.0
530.0,-4.53,1.88,75.0
530.0,-6.04,1.88,75.0
530.0,-7.55,1.88,75.0
530.0,-9.06,1.88,75.0
530.0,-10.57,1.87,74.0
530.0,-12.08,1.85,71.0
530.0,-13.59,1.82,66.0
530.0,-15.1,1.82,66.0
530.0,-16.61,1.85,71.0
530.0,-18.12,1.89,78.0
530.0,-19.63,1.93,86.0
530.0,-21.14,1.98,96.0
530.0,-22.65,2.04,109.0
530.0,-24.16,2.08,120.0
530.0,-25.67,2.1,125.0
530.0,-27.18,2.1,125.0
530.0,-28.69,2.1,125.0
530.0,-30.2,2.1,125.0
530.0,-31.71,2.1,125.0
530.0,-33.22,2.1,125.0
530.0,-34.73,2.1,125.0
530.0,-36.24,2.11,128.0
530.0,-37.75,2.14,138.0
530.0,-39.26,2.18,150.0
530.0,-40.77,2.21,161.0
530.0,-42.28,2.23,169.0
530.0,-43.79,2.25,177.0
530.0,-45.3,2.26,184.0
530.0,-46.81,2.28,191.0
530.0,-48.32,2.29,197.0
530.0,-49.83,2.3,200.0
530.0,-51.34,2.3,200.0
530.0,-52.85,2.3,200.0
530.0,-54.36,2.3,200.0
530.0,-55.87,2.3,200.0
530.0,-57.38,2.3,200.0
530.0,-58.89,2.3,200.0
530.0,-60.4,2.3,200.0
532.5,0.0,1.88,75.0
532.5,-1.51,1.88,75.0
532.5,-3.02,1.88,75.0
532.5,-4.53,1.88,75.0
532.5,-6.04,1.88,75.0
532.5,-7.55,1.88,75.0
532.5,-9.06,1.88,75.0
532.5,-10.57,1.87,74.0
532.5,-12.08,1.85,71.0
532.5,-13.59,1.82,66.0
532.5,-15.1,1.82,66.0
532.5,-16.61,1.85,71.0
532.5,-18.12,1.89,78.0
532.5,-19.63,1.93,86.0
532.5,-21.14,1.99,97.0
532.5,-22.65,2.05,112.0
532.5,-24.16,2.09,123.0
532.5,-25.67,2.1,125.0
532.5,-27.18,2.1,125.0
532.5,-28.69,2.1,125.0
532.5,-30.2,2.1,125.0
532.5,-31.71,2.1,125.0
532.5,-33.22,2.1,125.0
532.5,-34.73,2.1,125.0
532.5,-36.24,2.11,129.0
532.5,-37.75,2.14,139.0
532.5,-39.26,2.18,150.0
532.5,-40.77,2.2,160.0
532.5,-42.28,2.22,167.0
532.5,-43.79,2.24,173.0
532.5,-45.3,2.25,179.0
532.5,-46.81,2.27,186.0
532.5,-48.32,2.29,193.0
532.5,-49.83,2.3,198.0
532.5,-51.34,2.3,200.0
532.5,-52.85,2.3,200.0
532.5,-54.36,2.3,200.0
532.5,-55.87,2.3,200.0
532.5,-57.38,2.3,200.0
532.5,-58.89,2.3,200.0
532.5,-60.4,2.3,200.0
535.0,0.0,1.88,75.0
535.0,-1.51,1.88,75.0
535.0,-3.02,1.88,75.0
535.0,-4.53,1.88,75.0
535.0,-6.04,1.88,75.0
535.0,-7.55,1.88,75.0
535.0,-9.06,1.88,75.0
535.0,-10.57,1.86,73.0
535.0,-12.08,1.85,70.0
535.0,-13.59,1.81,65.0
535.0,-15.1,1.82,66.0
535.0,-16.61,1.85,71.0
535.0,-18.12,1.89,78.0
535.0,-19.63,1.93,86.0
535.0,-21.14,1.99,98.0
535.0,-22.65,2.05,113.0
535.0,-24.16,2.09,123.0
535.0,-25.67,2.1,125.0
535.0,-27.18,2.1,125.0
535.0,-28.69,2.1,125.0
535.0,-30.2,2.1,125.0
535.0,-31.71,2.1,125.0
535.0,-33.22,2.1,125.0
535.0,-34.73,2.1,125.0
535.0,-36.24,2.11,130.0
535.0,-37.75,2.14,139.0
535.0,-39.26,2.18,151.0
535.0,-40.77,2.2,160.0
535.0,-42.28,2.22,166.0
535.0,-43.79,2.24,172.0
535.0,-45.3,2.25,177.0
535.0,-46.81,2.26,184.0
535.0,-48.32,2.28,190.0
535.0,-49.83,2.29,196.0
535.0,-51.34,2.3,199.0
535.0,-52.85,2.3,200.0
535.0,-54.36,2.3,200.0
535.0,-55.87,2.3,200.0
535.0,-57.38,2.3,200.0
535.0,-58.89,2.3,200.0
535.0,-60.4,2.3,200.0
537.5,0.0,1.88,75.0
537.5,-1.51,1.88,75.0
537.5,-3.02,1.88,75.0
537.5,-4.53,1.88,75.0
537.5,-6.04,1.88,75.0
537.5,-7.55,1.88,75.0
537.5,-9.06,1.88,75.0
537.5,-10.57,1.86,73.0
537.5,-12.08,1.84,69.0
537.5,-13.59,1.81,65.0
537.5,-15.1,1.82,66.0
537.5,-16.61,1.85,71.0
537.5,-18.12,1.89,78.0
537.5,-19.63,1.93,86.0
537.5,-21.14,1.99,97.0
537.5,-22.65,2.05,111.0
537.5,-24.16,2.08,121.0
537.5,-25.67,2.1,125.0
537.5,-27.18,2.1,125.0
537.5,-28.69,2.1,125.0
537.5,-30.2,2.1,125.0
537.5,-31.71,2.1,125.0
537.5,-33.22,2.1,125.0
537.5,-34.73,2.1,125.0
537.5,-36.24,2.11,129.0
537.5,-37.75,2.15,140.0
537.5,-39.26,2.18,152.0
537.5,-40.77,2.21,162.0
537.5,-42.28,2.23,168.0
537.5,-43.79,2.24,174.0
537.5,-45.3,2.25,179.0
537.5,-46.81,2.27,185.0
537.5,-48.32,2.28,191.0
537.5,-49.83,2.29,196.0
537.5,-51.34,2.3,199.0
537.5,-52.85,2.3,200.0
537.5,-54.36,2.3,200.0
537.5,-55.87,2.3,200.0
537.5,-57.38,2.3,200.0
537.5,-58.89,2.3,200.0
537.5,-60.4,2.3,200.0
540.0,0.0,1.88,75.0
540.0,-1.51,1.88,75.0
540.0,-3.02,1.88,75.0
540.0,-4.53,1.88,75.0
540.0,-6.04,1.88,75.0
540.0,-7.55,1.88,75.0
540.0,-9.06,1.87,74.0
540.0,-10.57,1.86,72.0
540.0,-12.08,1.83,68.0
540.0,-13.59,1.81,65.0
540.0,-15.1,1.82,66.0
540.0,-16.61,1.85,71.0
540.0,-18.12,1.89,78.0
540.0,-19.63,1.93,86.0
540.0,-21.14,1.98,95.0
540.0,-22.65,2.03,106.0
540.0,-24.16,2.06,116.0
540.0,-25.67,2.09,123.0
540.0,-27.18,2.1,125.0
540.0,-28.69,2.1,125.0
540.0,-30.2,2.1,125.0
540.0,-31.71,2.1,125.0
540.0,-33.22,2.1,125.0
540.0,-34.73,2.1,125.0
540.0,-36.24,2.11,130.0
540.0,-37.75,2.15,141.0
540.0,-39.26,2.19,154.0
540.0,-40.77,2.21,164.0
540.0,-42.28,2.23,171.0
540.0,-43.79,2.25,177.0
540.0,-45.3,2.26,183.0
540.0,-46.81,2.28,190.0
540.0,-48.32,2.29,195.0
540.0,-49.83,2.3,199.0
540.0,-51.34,2.3,200.0
540.0,-52.85,2.3,200.0
540.0,-54.36,2.3,200.0
540.0,-55.87,2.3,200.0
540.0,-57.38,2.3,200.0
540.0,-58.89,2.3,200.0
540.0,-60.4,2.3,200.0
542.5,0.0,1.88,75.0
542.5,-1.51,1.88,75.0
542.5,-3.02,1.88,75.0
542.5,-4.53,1.88,75.0
542.5,-6.04,1.88,75.0
542.5,-7.55,1.88,75.0
542.5,-9.06,1.87,74.0
542.5,-10.57,1.86,72.0
542.5,-12.08,1.83,68.0
542.5,-13.59,1.81,65.0
542.5,-15.1,1.81,65.0
542.5,-16.61,1.85,71.0
542.5,-18.12,1.89,78.0
542.5,-19.63,1.93,85.0
542.5,-21.14,1.97,94.0
542.5,-22.65,2.02,104.0
542.5,-24.16,2.06,114.0
542.5,-25.67,2.09,122.0
542.5,-27.18,2.1,125.0
542.5,-28.69,2.1,125.0
542.5,-30.2,2.1,125.0
542.5,-31.71,2.1,125.0
542.5,-33.22,2.1,125.0
542.5,-34.73,2.1,125.0
542.5,-36.24,2.12,131.0
542.5,-37.75,2.15,142.0
542.5,-39.26,2.19,154.0
542.5,-40.77,2.22,165.0
542.5,-42.28,2.24,173.0
542.5,-43.79,2.26,181.0
542.5,-45.3,2.27,188.0
542.5,-46.81,2.29,195.0
542.5,-48.32,2.3,199.0
542.5,-49.83,2.3,200.0
542.5,-51.34,2.3,200.0
542.5,-52.85,2.3,200.0
542.5,-54.36,2.3,200.0
542.5,-55.87,2.3,200.0
542.5,-57.38,2.3,200.0
542.5,-58.89,2.3,200.0
542.5,-60.4,2.3,200.0
545.0,0.0,1.88,75.0
545.0,-1.51,1.88,75.0
545.0,-3.02,1.88,75.0
545.0,-4.53,1.88,75.0
545.0,-6.04,1.88,75.0
545.0,-7.55,1.88,75.0
545.0,-9.06,1.88,75.0
545.0,-10.57,1.86,73.0
545.0,-12.08,1.85,70.0
545.0,-13.59,1.82,66.0
545.0,-15.1,1.82,66.0
545.0,-16.61,1.85,71.0
545.0,-18.12,1.89,78.0
545.0,-19.63,1.93,86.0
545.0,-21.14,1.98,95.0
545.0,-22.65,2.03,108.0
545.0,-24.16,2.08,119.0
545.0,-25.67,2.09,124.0
545.0,-27.18,2.1,125.0
545.0,-28.69,2.1,125.0
545.0,-30.2,2.1,125.0
545.0,-31.71,2.1,125.0
545.0,-33.22,2.1,125.0
545.0,-34.73,2.1,125.0
545.0,-36.24,2.12,131.0
545.0,-37.75,2.15,142.0
545.0,-39.26,2.19,154.0
545.0,-40.77,2.22,165.0
545.0,-42.28,2.24,173.0
545.0,-43.79,2.26,182.0
545.0,-45.3,2.28,190.0
545.0,-46.81,2.29,197.0
545.0,-48.32,2.3,200.0
545.0,-49.83,2.3,200.0
545.0,-51.34,2.3,200.0
545.0,-52.85,2.3,200.0
545.0,-54.36,2.3,200.0
545.0,-55.87,2.3,200.0
545.0,-57.38,2.3,200.0
545.0,-58.89,2.3,200.0
545.0,-60.4,2.3,200.0
547.5,0.0,1.88,75.0
547.5,-1.51,1.88,75.0
547.5,-3.02,1.88,75.0
547.5,-4.53,1.88,75.0
547.5,-6.04,1.88,75.0
547.5,-7.55,1.88,75.0
547.5,-9.06,1.88,75.0
547.5,-10.57,1.87,74.0
547.5,-12.08,1.85,71.0
547.5,-13.59,1.83,67.0
547.5,-15.1,1.82,66.0
547.5,-16.61,1.85,71.0
547.5,-18.12,1.89,78.0
547.5,-19.63,1.93,85.0
547.5,-21.14,1.98,96.0
547.5,-22.65,2.04,110.0
547.5,-24.16,2.08,121.0
547.5,-25.67,2.1,125.0
547.5,-27.18,2.1,125.0
547.5,-28.69,2.1,125.0
547.5,-30.2,2.1,125.0
547.5,-31.71,2.1,125.0
547.5,-33.22,2.1,125.0
547.5,-34.73,2.1,125.0
547.5,-36.24,2.12,131.0
547.5,-37.75,2.15,142.0
547.5,-39.26,2.19,154.0
547.5,-40.77,2.22,165.0
547.5,-42.28,2.24,173.0
547.5,-43.79,2.26,182.0
547.5,-45.3,2.28,190.0
547.5,-46.81,2.29,197.0
547.5,-48.32,2.3,200.0
547.5,-49.83,2.3,200.0
547.5,-51.34,2.3,200.0
547.5,-52.85,2.3,200.0
547.5,-54.36,2.3,200.0
547.5,-55.87,2.3,200.0
547.5,-57.38,2.3,200.0
547.5,-58.89,2.3,200.0
547.5,-60.4,2.3,200.0
550.0,0.0,1.88,75.0
550.0,-1.51,1.88,75.0
550.0,-3.02,1.88,75.0
550.0,-4.53,1.88,75.0
550.0,-6.04,1.88,75.0
550.0,-7.55,1.88,75.0
550.0,-9.06,1.88,75.0
550.0,-10.57,1.88,75.0
550.0,-12.08,1.86,72.0
550.0,-13.59,1.83,67.0
550.0,-15.1,1.82,66.0
550.0,-16.61,1.85,70.0
550.0,-18.12,1.88,76.0
550.0,-19.63,1.92,83.0
550.0,-21.14,1.97,94.0
550.0,-22.65,2.03,108.0
550.0,-24.16,2.08,120.0
550.0,-25.67,2.1,125.0
550.0,-27.18,2.1,125.0
550.0,-28.69,2.1,125.0
550.0,-30.2,2.1,125.0
550.0,-31.71,2.1,125.0
550.0,-33.22,2.1,125.0
550.0,-34.73,2.1,125.0
550.0,-36.24,2.12,131.0
